"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] CompanyNameComparatorLevenshtein record1Value","[0] CompanyNameComparatorLevenshtein record2Value","[0] CompanyNameComparatorLevenshtein record1PreprocessedValue","[0] CompanyNameComparatorLevenshtein record2PreprocessedValue","[0] CompanyNameComparatorLevenshtein similarity","[0] CompanyNameComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","us_companies_id_1107","fortune_500_id_1342","0.19999999999999996",,"Compliance and Risks","Eastman Chemical","Compliance and Risks","Eastman Chemical","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","us_companies_id_1261","fortune_500_id_1208","0.0714285714285714",,"KPMG","PPG Industries","KPMG","PPG Industries","0.0714285714285714","0.0714285714285714"
"LinearCombinationMatchingRule","us_companies_id_1474","fortune_500_id_1024","0.1333333333333333",,"TransUnion","Bank of America","TransUnion","Bank of America","0.1333333333333333","0.1333333333333333"
"LinearCombinationMatchingRule","us_companies_id_1264","fortune_500_id_1061","0.18181818181818177",,"Lawdragon","Caterpillar","Lawdragon","Caterpillar","0.18181818181818177","0.18181818181818177"
"LinearCombinationMatchingRule","us_companies_id_1470","fortune_500_id_1499","0.2857142857142857",,"Thomson Reuters","Huntington Bancshares","Thomson Reuters","Huntington Bancshares","0.2857142857142857","0.2857142857142857"
"LinearCombinationMatchingRule","us_companies_id_1468","fortune_500_id_1083","0.07692307692307687",,"Think Computer Corporation","Deere","Think Computer Corporation","Deere","0.07692307692307687","0.07692307692307687"
"LinearCombinationMatchingRule","us_companies_id_1470","fortune_500_id_1016","0.19999999999999996",,"Thomson Reuters","JPMorgan Chase","Thomson Reuters","JPMorgan Chase","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","us_companies_id_1346","fortune_500_id_1354","0.08333333333333337",,"Owler","Air Products & Chemicals","Owler","Air Products & Chemicals","0.08333333333333337","0.08333333333333337"
"LinearCombinationMatchingRule","us_companies_id_1346","fortune_500_id_1112","0.08333333333333337",,"Owler","U.S. Bancorp","Owler","U.S. Bancorp","0.08333333333333337","0.08333333333333337"
"LinearCombinationMatchingRule","us_companies_id_1107","fortune_500_id_1349","0.09999999999999998",,"Compliance and Risks","AGCO","Compliance and Risks","AGCO","0.09999999999999998","0.09999999999999998"
"LinearCombinationMatchingRule","us_companies_id_1346","fortune_500_id_1355","0.16666666666666663",,"Owler","Mosaic","Owler","Mosaic","0.16666666666666663","0.16666666666666663"
"LinearCombinationMatchingRule","us_companies_id_1133","fortune_500_id_1061","0.0625",,"Dun & Bradstreet","Caterpillar","Dun & Bradstreet","Caterpillar","0.0625","0.0625"
"LinearCombinationMatchingRule","us_companies_id_1514","fortune_500_id_1376","0.2142857142857143",,"Wolters Kluwer","Oshkosh","Wolters Kluwer","Oshkosh","0.2142857142857143","0.2142857142857143"
"LinearCombinationMatchingRule","us_companies_id_1493","fortune_500_id_1075","0.20833333333333337",,"VisualDoD, LLC","United Airlines Holdings","VisualDoD, LLC","United Airlines Holdings","0.20833333333333337","0.20833333333333337"
"LinearCombinationMatchingRule","us_companies_id_1344","fortune_500_id_1243","0.23529411764705888",,"Oversight Systems","State Street","Oversight Systems","State Street","0.23529411764705888","0.23529411764705888"
"LinearCombinationMatchingRule","us_companies_id_1474","fortune_500_id_1499","0.19047619047619047",,"TransUnion","Huntington Bancshares","TransUnion","Huntington Bancshares","0.19047619047619047","0.19047619047619047"
"LinearCombinationMatchingRule","us_companies_id_1261","fortune_500_id_1410","0.1428571428571429",,"KPMG","KeyCorp","KPMG","KeyCorp","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1474","fortune_500_id_1016","0.2142857142857143",,"TransUnion","JPMorgan Chase","TransUnion","JPMorgan Chase","0.2142857142857143","0.2142857142857143"
"LinearCombinationMatchingRule","us_companies_id_1107","fortune_500_id_1355","0.15000000000000002",,"Compliance and Risks","Mosaic","Compliance and Risks","Mosaic","0.15000000000000002","0.15000000000000002"
"LinearCombinationMatchingRule","us_companies_id_1346","fortune_500_id_1349","0.0",,"Owler","AGCO","Owler","AGCO","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1107","fortune_500_id_1354","0.20833333333333337",,"Compliance and Risks","Air Products & Chemicals","Compliance and Risks","Air Products & Chemicals","0.20833333333333337","0.20833333333333337"
"LinearCombinationMatchingRule","us_companies_id_1107","fortune_500_id_1112","0.19999999999999996",,"Compliance and Risks","U.S. Bancorp","Compliance and Risks","U.S. Bancorp","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","us_companies_id_1117","fortune_500_id_1349","0.0",,"CostQuest","AGCO","CostQuest","AGCO","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1514","fortune_500_id_1381","0.1428571428571429",,"Wolters Kluwer","Huntsman","Wolters Kluwer","Huntsman","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1117","fortune_500_id_1342","0.1875",,"CostQuest","Eastman Chemical","CostQuest","Eastman Chemical","0.1875","0.1875"
"LinearCombinationMatchingRule","us_companies_id_1346","fortune_500_id_1342","0.0625",,"Owler","Eastman Chemical","Owler","Eastman Chemical","0.0625","0.0625"
"LinearCombinationMatchingRule","us_companies_id_1117","fortune_500_id_1102","0.0",,"CostQuest","3M","CostQuest","3M","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1264","fortune_500_id_1077","0.2222222222222222",,"Lawdragon","Dow","Lawdragon","Dow","0.2222222222222222","0.2222222222222222"
"LinearCombinationMatchingRule","us_companies_id_1346","fortune_500_id_1102","0.0",,"Owler","3M","Owler","3M","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1344","fortune_500_id_1480","0.11764705882352944",,"Oversight Systems","Olin","Oversight Systems","Olin","0.11764705882352944","0.11764705882352944"
"LinearCombinationMatchingRule","us_companies_id_1107","fortune_500_id_1117","0.25",,"Compliance and Risks","Paccar","Compliance and Risks","Paccar","0.25","0.25"
"LinearCombinationMatchingRule","us_companies_id_1470","fortune_500_id_1024","0.1333333333333333",,"Thomson Reuters","Bank of America","Thomson Reuters","Bank of America","0.1333333333333333","0.1333333333333333"
"LinearCombinationMatchingRule","us_companies_id_1493","fortune_500_id_1069","0.17391304347826086",,"VisualDoD, LLC","American Airlines Group","VisualDoD, LLC","American Airlines Group","0.17391304347826086","0.17391304347826086"
"LinearCombinationMatchingRule","us_companies_id_1493","fortune_500_id_1067","0.1333333333333333",,"VisualDoD, LLC","Delta Air Lines","VisualDoD, LLC","Delta Air Lines","0.1333333333333333","0.1333333333333333"
"LinearCombinationMatchingRule","us_companies_id_1514","fortune_500_id_1390","0.3571428571428571",,"Wolters Kluwer","Westlake","Wolters Kluwer","Westlake","0.3571428571428571","0.3571428571428571"
"LinearCombinationMatchingRule","us_companies_id_1261","fortune_500_id_1424","0.0",,"KPMG","Builders FirstSource","KPMG","Builders FirstSource","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1300","fortune_500_id_1117","0.1428571428571429",,"MicroBilt Corporation","Paccar","MicroBilt Corporation","Paccar","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1300","fortune_500_id_1354","0.20833333333333337",,"MicroBilt Corporation","Air Products & Chemicals","MicroBilt Corporation","Air Products & Chemicals","0.20833333333333337","0.20833333333333337"
"LinearCombinationMatchingRule","us_companies_id_1300","fortune_500_id_1112","0.23809523809523814",,"MicroBilt Corporation","U.S. Bancorp","MicroBilt Corporation","U.S. Bancorp","0.23809523809523814","0.23809523809523814"
"LinearCombinationMatchingRule","us_companies_id_1300","fortune_500_id_1355","0.19047619047619047",,"MicroBilt Corporation","Mosaic","MicroBilt Corporation","Mosaic","0.19047619047619047","0.19047619047619047"
"LinearCombinationMatchingRule","us_companies_id_1115","fortune_500_id_1410","0.11538461538461542",,"Copyright Clearance Center","KeyCorp","Copyright Clearance Center","KeyCorp","0.11538461538461542","0.11538461538461542"
"LinearCombinationMatchingRule","us_companies_id_1474","fortune_500_id_1480","0.19999999999999996",,"TransUnion","Olin","TransUnion","Olin","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","us_companies_id_1183","fortune_500_id_1381","0.1428571428571429",,"Galorath Incorporated","Huntsman","Galorath Incorporated","Huntsman","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1264","fortune_500_id_1083","0.11111111111111116",,"Lawdragon","Deere","Lawdragon","Deere","0.11111111111111116","0.11111111111111116"
"LinearCombinationMatchingRule","us_companies_id_1117","fortune_500_id_1117","0.0",,"CostQuest","Paccar","CostQuest","Paccar","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1474","fortune_500_id_1243","0.16666666666666663",,"TransUnion","State Street","TransUnion","State Street","0.16666666666666663","0.16666666666666663"
"LinearCombinationMatchingRule","us_companies_id_1117","fortune_500_id_1354","0.125",,"CostQuest","Air Products & Chemicals","CostQuest","Air Products & Chemicals","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1117","fortune_500_id_1112","0.08333333333333337",,"CostQuest","U.S. Bancorp","CostQuest","U.S. Bancorp","0.08333333333333337","0.08333333333333337"
"LinearCombinationMatchingRule","us_companies_id_1344","fortune_500_id_1230","0.2962962962962963",,"Oversight Systems","Discover Financial Services","Oversight Systems","Discover Financial Services","0.2962962962962963","0.2962962962962963"
"LinearCombinationMatchingRule","us_companies_id_1514","fortune_500_id_1151","0.0",,"Wolters Kluwer","DuPont","Wolters Kluwer","DuPont","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1468","fortune_500_id_1061","0.1923076923076923",,"Think Computer Corporation","Caterpillar","Think Computer Corporation","Caterpillar","0.1923076923076923","0.1923076923076923"
"LinearCombinationMatchingRule","us_companies_id_1117","fortune_500_id_1355","0.2222222222222222",,"CostQuest","Mosaic","CostQuest","Mosaic","0.2222222222222222","0.2222222222222222"
"LinearCombinationMatchingRule","us_companies_id_1133","fortune_500_id_1083","0.1875",,"Dun & Bradstreet","Deere","Dun & Bradstreet","Deere","0.1875","0.1875"
"LinearCombinationMatchingRule","us_companies_id_1264","fortune_500_id_1499","0.1428571428571429",,"Lawdragon","Huntington Bancshares","Lawdragon","Huntington Bancshares","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1264","fortune_500_id_1016","0.1428571428571429",,"Lawdragon","JPMorgan Chase","Lawdragon","JPMorgan Chase","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1344","fortune_500_id_1424","0.19999999999999996",,"Oversight Systems","Builders FirstSource","Oversight Systems","Builders FirstSource","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","us_companies_id_1115","fortune_500_id_1469","0.23076923076923073",,"Copyright Clearance Center","Celanese","Copyright Clearance Center","Celanese","0.23076923076923073","0.23076923076923073"
"LinearCombinationMatchingRule","us_companies_id_1493","fortune_500_id_1297","0.1428571428571429",,"VisualDoD, LLC","Molson Coors Beverage","VisualDoD, LLC","Molson Coors Beverage","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1107","fortune_500_id_1376","0.09999999999999998",,"Compliance and Risks","Oshkosh","Compliance and Risks","Oshkosh","0.09999999999999998","0.09999999999999998"
"LinearCombinationMatchingRule","us_companies_id_1470","fortune_500_id_1283","0.18181818181818177",,"Thomson Reuters","Navistar International","Thomson Reuters","Navistar International","0.18181818181818177","0.18181818181818177"
"LinearCombinationMatchingRule","us_companies_id_1474","fortune_500_id_1077","0.09999999999999998",,"TransUnion","Dow","TransUnion","Dow","0.09999999999999998","0.09999999999999998"
"LinearCombinationMatchingRule","us_companies_id_1300","fortune_500_id_1381","0.1428571428571429",,"MicroBilt Corporation","Huntsman","MicroBilt Corporation","Huntsman","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1183","fortune_500_id_1355","0.19047619047619047",,"Galorath Incorporated","Mosaic","Galorath Incorporated","Mosaic","0.19047619047619047","0.19047619047619047"
"LinearCombinationMatchingRule","us_companies_id_1183","fortune_500_id_1354","0.16666666666666663",,"Galorath Incorporated","Air Products & Chemicals","Galorath Incorporated","Air Products & Chemicals","0.16666666666666663","0.16666666666666663"
"LinearCombinationMatchingRule","us_companies_id_1344","fortune_500_id_1410","0.11764705882352944",,"Oversight Systems","KeyCorp","Oversight Systems","KeyCorp","0.11764705882352944","0.11764705882352944"
"LinearCombinationMatchingRule","us_companies_id_1493","fortune_500_id_1287","0.125",,"VisualDoD, LLC","Keurig Dr Pepper","VisualDoD, LLC","Keurig Dr Pepper","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1115","fortune_500_id_1230","0.14814814814814814",,"Copyright Clearance Center","Discover Financial Services","Copyright Clearance Center","Discover Financial Services","0.14814814814814814","0.14814814814814814"
"LinearCombinationMatchingRule","us_companies_id_1300","fortune_500_id_1376","0.09523809523809523",,"MicroBilt Corporation","Oshkosh","MicroBilt Corporation","Oshkosh","0.09523809523809523","0.09523809523809523"
"LinearCombinationMatchingRule","us_companies_id_1503","fortune_500_id_1435","0.2666666666666667",,"Weather Channel","Hanesbrands","Weather Channel","Hanesbrands","0.2666666666666667","0.2666666666666667"
"LinearCombinationMatchingRule","us_companies_id_1005","fortune_500_id_1356","0.1724137931034483",,"Accenture","Huntington Ingalls Industries","Accenture","Huntington Ingalls Industries","0.1724137931034483","0.1724137931034483"
"LinearCombinationMatchingRule","us_companies_id_1474","fortune_500_id_1061","0.09090909090909094",,"TransUnion","Caterpillar","TransUnion","Caterpillar","0.09090909090909094","0.09090909090909094"
"LinearCombinationMatchingRule","us_companies_id_1107","fortune_500_id_1381","0.15000000000000002",,"Compliance and Risks","Huntsman","Compliance and Risks","Huntsman","0.15000000000000002","0.15000000000000002"
"LinearCombinationMatchingRule","us_companies_id_1005","fortune_500_id_1359","0.125",,"Accenture","Alaska Air Group","Accenture","Alaska Air Group","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1264","fortune_500_id_1024","0.1333333333333333",,"Lawdragon","Bank of America","Lawdragon","Bank of America","0.1333333333333333","0.1333333333333333"
"LinearCombinationMatchingRule","us_companies_id_1115","fortune_500_id_1208","0.1923076923076923",,"Copyright Clearance Center","PPG Industries","Copyright Clearance Center","PPG Industries","0.1923076923076923","0.1923076923076923"
"LinearCombinationMatchingRule","us_companies_id_1138","fortune_500_id_1410","0.1428571428571429",,"Ecodesk","KeyCorp","Ecodesk","KeyCorp","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1107","fortune_500_id_1390","0.15000000000000002",,"Compliance and Risks","Westlake","Compliance and Risks","Westlake","0.15000000000000002","0.15000000000000002"
"LinearCombinationMatchingRule","us_companies_id_1005","fortune_500_id_1140","0.2222222222222222",,"Accenture","Southwest Airlines","Accenture","Southwest Airlines","0.2222222222222222","0.2222222222222222"
"LinearCombinationMatchingRule","us_companies_id_1344","fortune_500_id_1208","0.23529411764705888",,"Oversight Systems","PPG Industries","Oversight Systems","PPG Industries","0.23529411764705888","0.23529411764705888"
"LinearCombinationMatchingRule","us_companies_id_1470","fortune_500_id_1061","0.06666666666666665",,"Thomson Reuters","Caterpillar","Thomson Reuters","Caterpillar","0.06666666666666665","0.06666666666666665"
